name,value,posX,posY,size,
,-1.0,9648.831,992.5,46.52027,
,-1.0,9661.744,948.0255,44.86475,
,-1.0,9698.96,914.61487,41.935806,
,-1.0,9683.623,859.8983,68.18936,
,-1.0,9684.906,807.58746,33.831703,
,-1.0,9733.781,761.0499,81.06918,
,-1.0,9721.81,698.29584,44.235657,
,-1.0,9761.769,633.71387,77.64721,
,-1.0,9739.006,562.91516,54.788574,
,-1.0,9688.529,550.536,47.366997,
,-1.0,9623.141,533.87744,64.18424,
,-1.0,3152.4763,6223.3027,73.42915,
,-1.0,3103.6606,6289.441,90.630295,
,-1.0,3060.9495,6349.263,51.92473,
,-1.0,7297.5225,10360.672,67.17023,
,-1.0,7248.6875,10345.196,35.05792,
,-1.0,7201.6753,10332.832,61.307693,
,-1.0,7144.8823,10343.142,42.793034,
,-1.0,7081.829,10310.26,91.90066,
,-1.0,7034.3213,10249.107,60.657978,
,-1.0,7028.111,10178.007,68.18338,
,-1.0,6979.0156,10138.193,58.162125,
-,-1.0,6907.2954,10103.328,80.578445,
-,-1.0,6883.323,10035.137,61.006012,
-,-1.0,6864.6914,9959.113,76.67883,
,-1.0,6903.596,9916.831,34.63565,
,-1.0,3685.255,757.7904,89.478165,
,-1.0,3715.6367,668.8578,73.41206,
,-1.0,3787.8962,648.1118,76.75951,
,-1.0,3879.5425,657.5187,77.881226,
,-1.0,3921.462,577.74335,98.003586,
,-1.0,3980.6414,521.7608,64.42428,
,-1.0,4026.3818,497.75113,35.551155,
,-1.0,4044.1294,447.22125,62.76266,
,0.0,74.1446,1145.6049,63.999798,
,0.0,2166.627,137.59375,48.077835,
,0.0,5354.3877,9141.666,36.467323,
,0.0,3649.6282,9158.767,87.07504,
,0.0,7752.18,7956.645,88.5653,
,0.0,8264.388,7166.5073,91.787346,
,0.0,6100.9116,756.1612,52.591377,
,0.0,1114.2797,1698.1632,60.724792,
,0.0,6749.1675,7724.036,73.80734,
,0.0,5588.2393,5252.281,49.99816,
,0.0,8912.762,1947.8864,78.367805,
,0.0,8685.685,2661.503,50.006058,
,0.0,9616.459,532.40356,90.50273,
,0.0,8536.41,7659.955,41.837852,
,0.0,279.63577,2329.936,78.11348,
,0.0,4855.403,195.39893,94.68684,
,0.0,9268.717,119.31956,38.28667,
,0.0,2597.189,5798.6177,44.36593,
,0.0,2422.7744,2406.0613,42.00311,
,0.0,448.27164,6289.3887,51.85924,
,0.0,7513.4663,1810.1758,84.03186,
,0.0,9942.675,7292.2236,41.214405,
,0.0,1724.3314,5164.4463,34.42332,
,0.0,9673.274,4053.7817,45.519653,
,0.0,5987.0625,3297.1853,84.00873,
,0.0,8107.6826,114.53211,90.44145,
,0.0,8686.062,8526.95,66.74293,
,0.0,5350.2915,2211.9373,89.45205,
,0.0,1775.8315,1136.2087,88.0411,
,0.0,6992.04,241.60088,44.101097,
,0.0,9810.171,2218.166,32.468243,
,0.0,7196.65,3684.8008,71.03927,
,0.0,8851.393,8586.546,80.423645,
,0.0,7910.7754,7724.883,67.17009,
,0.0,1400.9774,6714.724,69.48541,
,0.0,111.390945,7462.492,38.407326,
,0.0,8376.019,1287.8466,38.908897,
,0.0,4796.602,277.4203,70.48843,
,0.0,982.91156,4908.756,94.75195,
,0.0,2507.1526,9456.273,97.26486,
,0.0,3857.0369,4614.904,85.28623,
,0.0,842.917,2293.2625,38.70176,
,0.0,7952.6313,6642.1934,95.05297,
,0.0,3257.252,4255.69,93.11336,
,0.0,1810.8195,2670.1921,57.317024,
,0.0,9865.661,6494.3584,64.303635,
,0.0,9086.225,1574.6855,85.52695,
,0.0,9141.216,9635.728,40.133575,
,0.0,9564.3125,646.0142,76.18124,
,0.0,7482.6753,4280.061,61.378456,
,0.0,721.98334,6536.8564,72.08023,
,0.0,2491.8442,7910.208,65.17064,
,0.0,601.7131,2016.6117,78.21727,
,0.0,6876.3477,6921.0283,44.975563,
,0.0,6865.013,1543.7943,55.25067,
,0.0,7504.2856,1168.9835,38.699013,
,0.0,9788.743,4782.223,76.234436,
,0.0,2763.0037,6258.777,99.45718,
,0.0,4965.4023,3650.7202,60.50161,
,0.0,9518.777,4742.1455,38.145233,
,0.0,7031.6387,4901.939,42.890858,
,0.0,4299.913,2393.4995,63.348503,
,0.0,7647.778,8686.022,43.964455,
,0.0,7027.744,5892.302,80.23761,
,0.0,5531.9434,780.3655,58.602142,
,0.0,2335.9722,8747.828,49.33472,
,0.0,6642.185,8051.349,76.56793,
,0.0,9274.727,4074.1772,78.07645,
,0.0,1855.3346,6932.0576,86.564384,
,0.0,1259.6846,7898.0903,38.594,
,0.0,9460.121,8182.036,30.70686,
,0.0,1639.0139,941.4834,58.463615,
,0.0,3510.8977,3921.6768,57.97177,
,0.0,9473.084,4953.402,33.22877,
,0.0,3819.875,5682.0674,90.180244,
LIL QUEEN,0.0,4336.696,1115.9379,96.67512,
-,0.0,1226.2356,5968.252,51.784122,
-,0.0,8875.967,5212.948,98.987495,
LIL QUEEN,0.0,4005.1377,8320.57,70.533,
-,0.0,8782.291,351.25256,96.59409,
-,0.0,8123.0166,6334.3794,76.04747,
-,0.0,2441.8372,181.34654,54.80419,
-,0.0,472.73337,9620.173,77.82756,
,0.0,5565.47,49.646496,73.35182,
,0.0,952.86725,8858.995,92.991714,
,0.0,6064.4956,5650.1997,84.18879,
,0.0,5771.404,164.52492,77.607155,
,0.0,1110.6533,1555.9578,94.49463,
,0.0,4041.7026,5561.1934,54.848194,
,0.0,5580.3496,6835.9033,74.56664,
,0.0,4001.863,5661.8477,52.30497,
,0.0,6800.3633,6210.249,38.456947,
,0.0,3361.8027,4978.173,89.14134,
,0.0,3023.2358,8910.657,46.054985,
,0.0,5565.782,1652.6497,89.836235,
,0.0,344.736,6701.5503,87.00878,
,0.0,5392.1777,809.3363,67.050934,
,0.0,9187.439,7515.5103,52.24672,
,0.0,9706.663,1116.0355,89.709854,
,0.0,6841.976,9976.379,56.390434,
,0.0,8861.056,1904.9978,71.03459,
,0.0,8035.9243,424.065,70.60884,
,0.0,1666.7378,5569.479,71.900604,
,0.0,7794.1084,6002.9023,61.110558,
,0.0,9786.197,4851.6704,93.784225,
,0.0,9056.442,4483.007,55.157074,
,0.0,5393.6177,7057.2085,93.10269,
,0.0,454.38052,6348.706,39.560097,
,0.0,1908.5187,6411.6216,30.863304,
,0.0,7906.762,8102.973,44.513702,
,0.0,803.20776,1566.9191,30.357601,
,0.0,2560.6174,3057.4387,35.618828,
,0.0,8915.287,1318.1514,40.387383,
,0.0,2971.105,7306.267,72.32672,
,0.0,9278.571,5416.439,37.182106,
,0.0,7479.381,9774.914,60.564995,
,0.0,8909.644,8914.324,62.851334,
,0.0,2749.3018,2497.3606,53.76803,
,0.0,6096.403,4593.6978,41.751568,
,0.0,799.78107,8802.977,46.617577,
,0.0,6035.787,4871.916,55.807755,
,0.0,8514.22,5608.8115,71.86516,
,0.0,5287.6055,9893.697,42.651703,
-,0.0,5189.825,1404.9512,82.49696,
-,0.0,485.84164,992.6289,47.940014,
-,0.0,9665.076,754.18414,95.76803,
,0.0,7486.516,5230.8877,58.623886,
,0.0,2197.9033,6868.164,40.98289,
,0.0,7016.178,8699.591,62.942673,
,0.0,7213.7607,5080.3433,86.38283,
,0.0,9995.594,3244.8833,34.70591,
,0.0,5745.452,5004.439,53.98136,
,0.0,9486.0,4534.9556,63.08196,
,0.0,9461.094,9931.6045,41.937363,
,0.0,9062.839,103.74904,68.16946,
,0.0,7162.67,4702.5186,36.256588,
,0.0,7706.8394,6907.849,94.40083,
,0.0,8482.8545,600.2814,50.93946,
,0.0,1874.6239,9328.716,60.66623,
,0.0,813.08606,8337.2705,47.650764,
,0.0,9039.318,5248.0,81.88298,
,0.0,6212.3145,5681.779,72.71065,
,0.0,324.46683,7709.6665,38.61477,
,0.0,7039.465,3542.502,44.77982,
,0.0,6863.3228,295.90546,63.101624,
,0.0,7601.835,7251.668,44.67573,
,0.0,1694.4199,9860.634,33.318287,
,0.0,89.677574,7912.6553,92.29655,
,0.0,1107.9454,7757.9927,60.50881,
,0.0,9028.082,4542.7554,80.66872,
,0.0,718.143,6822.176,90.40256,
,0.0,9016.547,9269.619,64.49127,
,0.0,755.34344,7758.808,46.80706,
,0.0,1529.575,1338.6261,34.383682,
,0.0,9507.451,2727.0354,71.777084,
,0.0,8462.083,9439.674,65.67793,
,0.0,8087.992,3814.2134,88.2507,
,0.0,6626.404,3139.5244,92.54552,
,0.0,3984.434,3447.2954,63.669548,
,0.0,1843.4858,5430.9546,80.3459,
,0.0,5616.871,844.02856,73.14696,
,0.0,4270.844,360.35358,60.583366,
,0.0,450.8859,6930.3145,38.633842,
,0.0,397.51114,9924.364,36.595272,
,0.0,3720.4082,8000.663,34.631496,
,0.0,9971.223,1071.375,65.44983,
,0.0,1881.969,781.04675,30.208258,
,0.0,9119.489,9061.706,54.859146,
,0.0,8974.135,1730.4755,82.10535,
,0.0,6867.1187,1598.519,78.11393,
,0.0,1887.7739,7956.853,91.91187,
,0.0,649.6149,259.2218,37.686806,
,0.0,1473.9507,2686.9917,90.41425,
,0.0,2638.0974,8563.847,82.579506,
,0.0,4859.0767,1953.2902,76.68454,
,0.0,1482.4033,6199.7935,87.2782,
,0.0,8413.893,9757.425,55.990807,
,0.0,8298.515,8762.141,60.684174,
,0.0,1763.3807,8420.11,57.344078,
,0.0,3010.3123,2992.5425,43.856163,
,0.0,5158.867,5926.3145,72.3395,
,0.0,4833.2095,4960.5874,69.52348,
,0.0,9016.806,9842.42,53.340324,
,0.0,9198.064,5299.281,49.202415,
,0.0,3194.5955,3510.174,70.87422,
,0.0,7820.175,5722.2593,47.122696,
,0.0,6981.53,5241.5205,57.05178,
,0.0,2767.2827,7286.445,48.347954,
,0.0,7887.498,4730.9663,42.277103,
,0.0,6840.002,3595.904,51.40303,
,0.0,6096.8228,8474.1,32.394955,
,0.0,8455.256,2555.2427,99.655685,
,0.0,3436.6733,2848.161,77.002014,
,0.0,9808.056,2349.2598,37.954075,
,0.0,5092.966,7887.903,90.72684,
,0.0,5184.2866,6441.5015,71.49269,
,0.0,295.4954,9260.341,42.62656,
,0.0,7348.8916,5629.6064,59.848274,
,0.0,5557.402,5178.415,34.56775,
,0.0,4943.6226,7225.585,33.721653,
,0.0,9968.677,6594.9624,54.406128,
,0.0,1754.244,3037.9807,92.04532,
,0.0,2359.1667,8292.938,38.92139,
,0.0,1803.6205,843.53925,32.646576,
,0.0,4485.1206,5850.9272,53.740303,
,0.0,2631.3906,2647.0964,32.631126,
,0.0,4214.897,1610.7386,35.594032,
,0.0,9586.186,2725.3025,32.98464,
,0.0,9012.78,6462.2163,46.506706,
,0.0,2662.3945,6507.8877,51.615784,
,0.0,1783.2554,5530.608,58.399643,
,0.0,4263.023,6131.455,88.122696,
EVIL ANDY,0.0,1652.1067,4139.5903,71.09719,
MASKED WIZZARD,0.0,7940.6025,4012.6104,97.337364,
MASKED WIZZARD,0.0,5161.03,680.09735,59.55448,
,0.0,9432.0205,4365.459,74.44333,
,0.0,477.522,2220.645,73.69214,
,0.0,1544.6549,7193.329,67.60642,
,0.0,798.0579,4872.1387,59.439102,
,0.0,7665.8975,9604.615,96.93726,
,0.0,2550.6384,1637.5178,81.14741,
,0.0,1373.914,4618.1445,78.43483,
,0.0,6799.752,9083.87,75.192184,
,0.0,1753.3016,4487.8047,77.68028,
,0.0,88.06407,3409.4739,40.042324,
,0.0,2567.802,6675.3716,95.43944,
,0.0,3055.5356,3093.241,46.05857,
,0.0,324.9216,1085.0394,74.14223,
,0.0,1882.971,4398.4663,56.76673,
,0.0,7107.0596,2541.4717,75.36254,
,0.0,7665.4463,7990.2666,64.42357,
,0.0,4970.739,406.25333,38.46703,
,0.0,5975.7944,6735.4004,63.591778,
,0.0,975.57544,3183.183,71.0526,
,0.0,2609.1462,3119.0461,52.54148,
,0.0,661.75464,4234.867,70.36845,
,0.0,3256.2012,467.38864,95.34224,
,0.0,2366.2048,7935.205,43.649582,
,0.0,6207.994,8419.024,78.6681,
,0.0,5068.9663,9913.085,74.13713,
,0.0,5490.88,5963.6875,70.20158,
,0.0,3072.5854,5550.3345,91.02048,
,0.0,3587.8801,3398.4358,98.80528,
,0.0,2022.146,5685.894,75.65605,
,0.0,4148.6377,3903.495,57.065132,
,0.0,1229.6361,8235.965,40.961475,
,0.0,2867.9465,9963.77,42.869102,
,0.0,2287.7317,6675.872,80.95567,
,0.0,9491.839,4332.7437,99.17711,
,0.0,9868.274,5472.598,91.81595,
,0.0,4148.192,323.1579,57.546585,
,0.0,4749.397,1399.4807,39.50508,
,0.0,8461.602,3780.1082,67.667015,
,0.0,8264.575,6997.661,93.47479,
,0.0,2685.2417,8533.326,50.410233,
,0.0,6897.8296,7291.749,98.53508,
,0.0,4895.6025,1737.6674,66.53854,
,0.0,1850.1592,9180.734,36.48033,
,0.0,4111.8193,5123.0825,43.7946,
,0.0,1646.2892,5115.064,74.68704,
,0.0,4119.7734,5364.8228,70.750534,
,0.0,5169.159,8239.984,54.548332,
,0.0,9068.132,4941.9673,42.957542,
,0.0,4051.4236,5484.013,38.8405,
,0.0,9346.316,7772.94,68.681564,
,0.0,591.71497,1655.482,43.156765,
,0.0,6396.083,1018.51044,64.077354,
,0.0,2408.8984,1345.1069,47.17739,
,0.0,9059.048,9393.951,30.3103,
,0.0,8433.982,6085.6445,41.21145,
,0.0,7968.631,5236.094,62.523357,
,0.0,4830.6187,3713.8796,88.012085,
,0.0,5051.723,9718.367,50.0507,
,0.0,1406.0385,6940.2256,68.71628,
,0.0,4212.6147,370.63123,99.81926,
,0.0,8704.9795,5527.262,73.70714,
,0.0,6075.8125,6546.8716,92.9111,
,0.0,9319.357,8743.337,92.93485,
,0.0,8941.118,772.06793,34.300243,
,0.0,1681.5103,3430.165,80.33747,
,0.0,9733.116,1245.473,79.141785,
,0.0,1083.2787,2864.2678,95.26224,
,0.0,7811.6963,9594.434,77.43799,
,0.0,4362.291,8809.181,42.868114,
,0.0,2008.7325,6063.3706,65.80059,
,0.0,6684.6006,5092.8726,91.404785,
,0.0,7973.0845,8856.148,47.28558,
,0.0,7386.488,3106.7651,68.897934,
,0.0,5537.6655,2566.4717,84.23483,
,0.0,3962.0347,8711.007,73.919334,
,0.0,7656.2627,4017.4658,94.543144,
,0.0,1577.2069,853.95514,82.45806,
,0.0,7688.3115,9979.677,71.70007,
,0.0,1274.9648,7546.4487,67.13619,
,0.0,1828.5548,6205.6094,48.414127,
,0.0,1767.9739,4302.6553,41.707966,
,0.0,901.2789,792.6965,93.66427,
,0.0,4556.883,8818.959,74.63634,
,0.0,2422.406,297.30023,47.604332,
,0.0,5612.698,5416.6855,65.87288,
,0.0,107.578636,4036.5369,39.343193,
,0.0,2360.662,9469.224,31.339157,
,0.0,7634.205,6209.857,55.69281,
,0.0,9323.296,3493.3025,92.05386,
,0.0,7791.405,4027.7456,82.765335,
,0.0,87.51214,7812.095,75.03557,
,0.0,6883.2246,3238.5105,71.55587,
,0.0,1759.8892,1439.8801,33.975784,
,0.0,8073.8223,7640.1426,72.791824,
,0.0,5300.198,4720.7812,45.20437,
,0.0,1943.0131,708.60266,51.52227,
,0.0,3033.5994,7601.8,34.829758,
,0.0,1740.9844,199.23866,51.721718,
,0.0,5168.134,3273.9287,30.142569,
,0.0,4058.3455,1667.7457,88.865234,
,0.0,8838.635,4486.537,79.963684,
,0.0,5854.5107,8853.8125,97.76429,
,0.0,4020.44,7450.71,98.49134,
,0.0,1956.9719,5581.4,58.147774,
,0.0,7409.0127,4666.587,97.661674,
,0.0,3830.2617,5218.3037,95.753784,
,0.0,2980.3186,7929.1045,96.96402,
,0.0,603.5709,8007.636,33.41136,
,0.0,9898.9375,8699.995,51.973846,
,0.0,358.3932,4399.9546,63.742115,
,0.0,676.43164,367.67184,90.17836,
,0.0,133.4685,8546.897,38.824265,
,0.0,7872.573,6002.305,57.289482,
,0.0,1219.8472,8855.459,79.31802,
,0.0,374.39465,6266.058,87.63185,
EVIL ANDY,0.0,2441.2979,1573.1638,35.408714,
BAD APE,0.0,6326.769,6684.2227,40.11902,
SPEEDY CHAD,0.0,1219.6559,5930.0166,61.04308,
,0.0,6703.465,7866.815,79.23235,
,0.0,6886.9556,8221.75,77.31325,
,0.0,8164.825,4457.019,86.299286,
,0.0,1683.0122,3851.4346,99.430046,
,0.0,7085.0723,7255.359,87.30363,
,0.0,1113.5858,5644.74,86.992256,
,0.0,7549.698,983.49274,96.131874,
,0.0,98.44363,5960.7793,56.45453,
,0.0,421.59378,605.30365,84.7719,
,0.0,9025.286,7847.5503,75.07184,
,0.0,9607.499,476.6351,54.497963,
,0.0,2996.98,6381.5093,91.35011,
,0.0,6912.6797,9876.388,48.267944,
,0.0,2145.806,3696.9937,30.189383,
,0.0,7047.47,5922.0195,68.28725,
,0.0,1783.6857,9024.095,32.50302,
,0.0,4489.812,5555.9,55.675278,
,0.0,7191.896,3294.1353,49.46891,
,0.0,5965.19,2336.852,43.032066,
,0.0,3866.3728,1746.4197,42.71514,
,0.0,2514.3296,3090.4229,53.63723,
,0.0,3517.4448,615.02936,35.69515,
,0.0,8419.903,4367.433,54.451557,
,0.0,4108.1147,406.8911,88.507484,
,0.0,2046.1368,2043.0625,37.101906,
,0.0,6457.077,1119.6459,45.079002,
,0.0,4899.5645,2540.4375,79.37019,
,0.0,8748.616,34.663677,52.821575,
,0.0,8684.086,3538.4243,67.26853,
RAPHI,3182.0,350.38806,2096.8293,88.74523,
RAPHI,3270.0,9251.318,7000.7817,93.03302,
RAPHI,3285.0,6720.781,9224.338,49.57599,
,0.0,6753.9946,9272.575,54.235878,
,0.0,6802.6055,9273.306,41.497208,
,0.0,6891.4307,9269.462,98.227615,
,0.0,6926.3623,9339.748,58.348312,
,0.0,1033.7847,5027.957,68.794395,
,0.0,1050.7623,5115.766,81.34326,
,0.0,617.1906,1809.3378,64.11331,
,0.0,5263.313,7600.1006,92.28855,
,0.0,5768.1934,7001.8066,30.264984,
,0.0,6675.552,5525.6587,55.97422,
,0.0,3756.8975,5962.398,55.128906,
,0.0,6683.096,5414.234,42.722576,
,0.0,6190.502,6522.187,32.8233,
,0.0,9311.743,1641.3999,75.0906,
,0.0,8360.326,4490.1475,36.08762,
,0.0,1459.0925,1275.7642,98.260735,
,0.0,7203.712,7547.3066,99.93025,
,0.0,5168.6724,7457.221,99.58435,
,0.0,8281.64,1531.08,92.611694,
,0.0,3731.9387,2517.3743,64.808426,
,0.0,844.8279,9794.546,70.56462,
,0.0,7560.0312,748.8358,80.54602,
,0.0,3346.4832,324.05792,78.40173,
,0.0,3649.7278,9535.777,32.641937,
,0.0,243.50941,6667.1396,60.432873,
,0.0,601.2672,2293.5278,57.542984,
,0.0,8386.096,2517.5076,83.906494,
,0.0,7403.463,6709.5317,87.65796,
,0.0,6908.8066,987.2937,76.9984,
,0.0,4660.8877,4221.9883,53.25659,
,0.0,6335.428,505.7138,73.58341,
,0.0,2142.539,3083.8037,50.697876,
,0.0,5362.655,4100.536,42.831707,
,0.0,6735.209,6309.3438,41.529636,
,0.0,4843.892,2509.92,91.590744,
,0.0,4084.6,3725.918,58.93766,
,0.0,4169.029,6400.5156,82.03116,
,0.0,5192.0186,8974.011,40.51498,
,0.0,5304.0664,6171.5293,41.12372,
,0.0,466.39502,9183.154,54.673172,
,0.0,9743.01,174.371,46.152615,
,0.0,7667.396,5610.47,44.49337,
,0.0,4711.7715,4837.4097,87.04212,
,0.0,2399.7646,5128.2666,44.697563,
,0.0,4009.1736,8040.4844,96.35003,
,0.0,8498.602,7972.253,79.84996,
,0.0,5487.321,7293.7046,36.76129,
,0.0,3179.8613,38.544537,34.460453,
,0.0,9577.97,2772.1978,61.05993,
,0.0,9038.732,234.20572,94.157265,
,0.0,9138.261,5487.5044,98.23305,
,0.0,8319.676,4798.8345,54.056274,
,0.0,5528.791,2226.8445,96.138954,
,0.0,5894.2725,6718.833,84.406395,
,0.0,9309.486,5247.27,59.38511,
,0.0,9317.736,5934.1514,45.00342,
,0.0,1201.0342,2781.8323,42.31859,
,0.0,1856.398,2143.1821,96.87658,
,0.0,3558.5808,3175.7915,53.275322,
,0.0,2573.0044,8356.556,64.857994,
,0.0,8997.978,2989.5056,58.74456,
,0.0,9503.935,8367.792,48.245182,
,0.0,7440.993,519.3031,68.429214,
,0.0,2865.3604,6716.2866,50.63883,
,0.0,7698.23,504.08185,52.53847,
,0.0,9666.512,6389.0166,77.13646,
,0.0,5964.4673,1859.5231,37.12253,
,0.0,212.6807,7819.2847,51.2477,
,0.0,1548.4357,7251.192,69.66017,
,0.0,565.8227,4322.6445,79.085846,
,0.0,6050.1772,8498.284,34.28084,
,0.0,7567.703,6136.036,32.920357,
,0.0,1651.001,9453.918,80.95374,
,0.0,9129.815,1961.8868,46.465984,
,0.0,9914.265,8892.415,64.94704,
,0.0,8721.689,4725.5586,77.46838,
,0.0,7520.6846,6220.9614,56.65678,
,0.0,5401.966,393.89252,32.129486,
,0.0,6320.9336,9505.029,58.884808,
,0.0,8651.204,4259.609,44.988827,
,0.0,8716.156,8812.26,49.16668,
,0.0,2668.4756,6681.9663,80.75754,
,0.0,1850.1925,7246.821,87.5798,
,0.0,4243.199,9541.851,83.824234,
,0.0,5448.5107,4810.2397,55.566566,
,0.0,1056.0614,7184.6084,54.42001,
,0.0,2885.8674,8308.431,56.99949,
,0.0,6153.276,730.1408,82.185326,
,0.0,4084.5256,7773.8354,75.28386,
,0.0,3450.0725,6594.727,41.2726,
,0.0,6081.298,3998.1318,37.33664,
,0.0,7206.555,6245.7173,65.99553,
,0.0,1242.1841,1403.3759,84.097946,
,0.0,7649.1426,582.7707,88.89299,
,0.0,2610.1946,6599.285,88.28433,
,0.0,1082.1157,4561.819,76.00444,
,0.0,8351.442,2417.6455,70.79016,
,0.0,238.29817,16.893745,90.83249,
,0.0,3548.8433,8954.79,87.881645,
,0.0,4954.167,9826.69,85.86106,
,0.0,1384.6141,3694.3633,41.674587,
,0.0,8401.692,8200.07,59.648827,
,0.0,2062.8506,272.10416,86.655426,
,0.0,9348.997,3502.9607,85.614746,
,0.0,9948.711,4615.8926,81.780716,
,0.0,7283.8237,9523.578,45.842648,
,0.0,1322.4637,3113.374,72.989685,
,0.0,3049.392,3365.9048,46.731087,
,0.0,3754.267,9391.07,41.349495,
,0.0,7247.496,9854.296,66.33665,
,0.0,2922.0247,8334.303,85.92091,
,0.0,109.782814,7706.884,73.44875,
,0.0,1387.1711,5902.669,50.668365,
,0.0,6555.3022,2414.5322,80.2111,
,0.0,3368.5142,2130.213,81.189606,
,0.0,8132.36,4407.4087,46.31321,
,0.0,4620.9307,4589.1694,37.897465,
,0.0,38.016438,8966.711,67.56618,
,0.0,429.14987,6847.952,68.05597,
,0.0,7917.5854,5788.998,31.580017,
,0.0,8718.562,629.5228,79.59091,
,0.0,5942.4956,1104.7119,41.57766,
,0.0,8458.088,5312.0947,93.436584,
,0.0,1254.6003,4926.232,83.92633,
,0.0,1865.5544,4206.4707,45.94771,
,0.0,6894.6465,8764.198,62.029617,
,0.0,5861.0786,2460.7932,47.17798,
,0.0,4649.544,5299.356,91.74396,
,0.0,8232.394,4500.7466,56.897366,
,0.0,267.2535,2562.5164,32.286537,
,0.0,610.0065,4144.378,49.9142,
,0.0,8473.099,1641.5924,81.46492,
,0.0,4331.202,7901.305,33.14359,
,0.0,6647.2856,8957.705,59.76391,
,0.0,8194.296,1615.8431,74.5344,
,0.0,2730.341,1243.98,43.483257,
,0.0,6377.2397,7544.413,81.53633,
,0.0,3245.377,2378.8042,69.804474,
,0.0,2480.5205,573.5731,92.10126,
,0.0,4186.954,394.4272,59.56269,
,0.0,5503.287,3356.2778,95.22,
,0.0,7920.863,8333.577,71.45618,
,0.0,6642.453,1764.1187,40.802635,
,0.0,8240.815,3716.1052,79.24533,
,0.0,2385.2283,4275.8013,44.92815,
,0.0,7923.741,2041.5497,61.689262,
,0.0,2536.6206,7493.321,47.07772,
,0.0,8789.883,2357.654,36.006454,
,0.0,8553.7295,7354.1846,45.240883,
,0.0,2795.4805,510.6914,36.60337,
,0.0,7075.411,2294.538,58.543533,
,0.0,3498.488,5732.776,44.230698,
,0.0,7349.2354,8379.606,40.793446,
,0.0,8310.546,2757.3013,78.714874,
,0.0,5384.244,719.30945,45.608448,
,0.0,2425.1306,2793.6423,87.510956,
,0.0,6515.982,987.7324,90.865845,
,0.0,3205.8323,8719.897,91.36977,
,0.0,1808.818,7280.9395,68.15016,
,0.0,4529.489,3569.697,68.31525,
,0.0,243.5118,8859.894,73.911415,
,0.0,7574.351,8564.867,49.881985,
,0.0,5406.847,1279.6467,41.576397,
,0.0,7963.9917,2779.0833,78.3165,
,0.0,4221.8506,2709.1294,67.26091,
,0.0,2040.1127,499.4583,40.864967,
,0.0,8202.676,9164.856,67.35306,
,0.0,4016.2737,6226.869,30.911299,
,0.0,7951.8394,1448.7559,61.730453,
,0.0,1136.2052,5411.6553,70.41976,
,0.0,5727.015,8312.514,80.860146,
,0.0,5988.04,3433.78,59.345436,
,0.0,9589.489,4756.977,75.217545,
,0.0,9754.825,3698.2454,42.45027,
,0.0,9532.993,3623.3623,39.84286,
,0.0,5150.6396,5447.8784,45.24292,
,0.0,8629.494,4439.4546,96.24459,
,0.0,9303.191,5453.7446,95.889694,
,0.0,6935.981,7684.015,44.673405,
,0.0,9499.362,165.90416,98.45694,
,0.0,4628.083,9186.5205,93.76738,
,0.0,6424.029,2979.4658,66.12678,
,0.0,6746.4536,3999.5288,61.90567,
,0.0,5835.08,6912.4907,82.968155,
,0.0,7936.0527,1101.2686,91.1219,
,0.0,2402.0977,9265.599,69.10008,
,0.0,4151.674,9814.578,98.65281,
,0.0,8845.899,6501.245,39.03347,
,0.0,1912.7583,1812.2512,76.283005,
,0.0,3701.6313,6714.0293,33.518604,
,0.0,8007.293,2780.55,52.16822,
,0.0,2329.5962,9034.841,73.07776,
,0.0,8095.532,1830.7114,56.30146,
,0.0,730.2505,1094.3097,67.732864,
,0.0,8998.11,6171.61,65.54166,
,0.0,1850.5681,5154.261,42.235126,
,0.0,3588.0154,6351.817,33.935745,
,0.0,6595.3403,7917.2363,44.11886,
,0.0,403.6063,7478.2993,41.28141,
,0.0,2602.129,8128.969,90.88521,
,0.0,9765.14,7712.3267,66.18179,
,0.0,6119.929,4.107952,43.58487,
,0.0,3463.8853,9856.882,93.88581,
,0.0,3696.3784,8172.404,41.048756,
,0.0,5210.8193,5054.65,52.101803,
,0.0,5978.866,7775.8955,54.643967,
,0.0,9180.958,1295.3198,92.901955,
,0.0,3294.9705,3965.6663,53.448357,
,0.0,5186.556,4505.2847,49.40071,
,0.0,1391.6022,354.79843,38.642162,
,0.0,8536.881,2976.654,70.43467,
,0.0,3421.7769,6836.735,34.79936,
,0.0,4495.325,6623.376,80.11542,
,0.0,2440.0645,2927.6394,90.17816,
,0.0,9348.711,652.4503,43.190235,
,0.0,5582.1836,853.34955,67.73487,
,0.0,5194.785,7303.3784,40.758507,
,0.0,9953.919,9917.415,83.26595,
,0.0,9548.313,2540.7053,96.54906,
,0.0,9083.005,5390.49,66.33154,
,0.0,4198.4673,153.5362,48.52626,
,0.0,2872.0361,7882.1655,37.792107,
,0.0,8061.158,7853.508,41.318027,
,0.0,7471.3184,2894.6912,50.341476,
,0.0,4787.552,6220.5557,87.43234,
,0.0,6326.483,2754.4104,62.165985,
,0.0,6499.104,1967.9445,49.25096,
,0.0,1655.4922,6446.8516,51.240635,
,0.0,5495.5737,2977.6418,37.241913,
,0.0,7552.7876,6694.418,47.315865,
,0.0,589.5317,8213.986,78.3736,
,0.0,4617.755,4117.131,47.27695,
,0.0,6707.5737,931.67126,64.346954,
,0.0,8085.575,5789.1685,96.172646,
